K,Train Error,Test Error,Metric2,0.013620136201362014,0.015539689206215875,braycurtis4,0.016800168001680018,0.019499610007799845,braycurtis8,0.023460234602346024,0.024659506809863802,braycurtis16,0.03033030330303303,0.03257934841303174,braycurtis32,0.03831038310383104,0.039239215215695684,braycurtis64,0.04818048180481805,0.0500989980200396,braycurtis128,0.060060600606006063,0.06149877002459951,braycurtis256,0.07467074670746708,0.07709845803083938,braycurtis512,0.09360093600936009,0.09425811483770324,braycurtis1024,0.12018120181201812,0.12047759044819104,braycurtis2048,0.15459154591545915,0.15263694726105478,braycurtis4096,0.1989319893198932,0.19697606047879043,braycurtis2,0.014550145501455015,0.01367972640547189,braycurtis4,0.018360183601836017,0.01637967240655187,braycurtis8,0.024360243602436025,0.022859542809143818,braycurtis16,0.031590315903159034,0.03005939881202376,braycurtis32,0.03906039060390604,0.037739245215095696,braycurtis64,0.04884048840488405,0.04877902441951161,braycurtis128,0.060600606006060063,0.060418791624167516,braycurtis256,0.07620076200762008,0.07403851922961541,braycurtis512,0.0943809438094381,0.09269814603707925,braycurtis1024,0.12135121351213513,0.11813763724725505,braycurtis2048,0.15459154591545915,0.15263694726105478,braycurtis4096,0.1995619956199562,0.19571608567828644,braycurtis2,0.014609707805843882,0.013560542421696868,braycurtis
4,0.017939641207175856,0.017220688827553104,braycurtis
8,0.02375952480950381,0.02406096243849754,braycurtis
16,0.03131937361252775,0.03060122404896196,braycurtis
32,0.038489230215395694,0.03888155526221049,braycurtis
64,0.049439011219775605,0.04758190327613104,braycurtis
128,0.06095878082438351,0.05970238809552382,braycurtis
256,0.0755684886302274,0.07530301212048482,braycurtis
512,0.09347813043739125,0.09450378015120604,braycurtis
1024,0.11930761384772305,0.12222488899555982,braycurtis
2048,0.15263694726105478,0.15654626185047402,braycurtis
4096,0.19634607307853844,0.20214808592343694,braycurtis
2,0.021180211802118022,0.02111957760844783,canberra
4,0.024930249302493025,0.0248995020099598,canberra
8,0.03147031470314703,0.03317933641327173,canberra
16,0.04143041430414304,0.04265914681706366,canberra
32,0.05073050730507305,0.053278934421311576,canberra
64,0.06453064530645307,0.06647867042659147,canberra
128,0.08046080460804608,0.08093838123237536,canberra
256,0.1015810158101581,0.10313793724125518,canberra
512,0.13206132061320613,0.13265734685306294,canberra
1024,0.17490174901749017,0.1744165116697666,canberra
2048,0.23529235292352924,0.23483530329393412,canberra
4096,0.31902319023190234,0.3159536809263815,canberra
2,0.02085020850208502,0.021779564408711826,canberra
4,0.024780247802478023,0.0251994960100798,canberra
8,0.032520325203252036,0.03107937841243175,canberra
16,0.04233042330423304,0.040859182816343674,canberra
32,0.052440524405244056,0.0498590028199436,canberra
64,0.06552065520655206,0.06449871002579949,canberra
128,0.08082080820808209,0.08021839563208735,canberra
256,0.1029910299102991,0.1003179936401272,canberra
512,0.13284132841328414,0.13109737805243896,canberra
1024,0.17496174961749617,0.1742965140697186,canberra
2048,0.23463234632346325,0.2361552768944621,canberra
4096,0.3162031620316203,0.32159356812863743,canberra
K,Train Error,Test Error,Metric
2,0.02112021120211202,0.02123957520849583,canberra
4,0.024690246902469026,0.025379492410151798,canberra
8,0.032340323403234034,0.03143937121257575,canberra
16,0.04212042120421204,0.04127917441651167,canberra
32,0.051780517805178054,0.05117897642047159,canberra
64,0.06495064950649507,0.06563868722625547,canberra
128,0.08040080400804007,0.08105837883242335,canberra
256,0.1020610206102061,0.10217795644087119,canberra
512,0.13374133741337413,0.12929741405171896,canberra
1024,0.17544175441754417,0.17333653326933463,canberra
2048,0.23598235982359825,0.23345533089338213,canberra
4096,0.3178231782317823,0.3183536329273415,canberra
2,0.02082020820208202,0.021839563208735827,canberra
4,0.024870248702487024,0.0250194996100078,canberra
8,0.031320313203132034,0.03347933041339173,canberra
16,0.041550415504155044,0.04241915161696766,canberra
32,0.05094050940509405,0.052858942821143576,canberra
64,0.06441064410644107,0.06671866562668746,canberra
128,0.07986079860798607,0.08213835723285534,canberra
256,0.10155101551015511,0.10319793604127918,canberra
512,0.13128131281312813,0.1342173156536869,canberra
1024,0.17382173821738217,0.17657646847063058,canberra
2048,0.23349233492334923,0.23843523129537408,canberra
4096,0.3170431704317043,0.31991360172796546,canberra
2,0.021539569208615827,0.020400816032641305,canberra
4,0.0251994960100798,0.02436097443897756,canberra
8,0.03245935081298374,0.031201248049921998,canberra
16,0.04184916301673967,0.041821672866914676,canberra
32,0.05201895962080758,0.05070202808112324,canberra
64,0.06617867642647147,0.06318252730109204,canberra
128,0.08159836803263935,0.07866314652586104,canberra
256,0.10268794624107518,0.10092403696147846,canberra
512,0.13175736485270295,0.13326533061322454,canberra
1024,0.1749565008699826,0.17430697227889116,canberra
2048,0.23594528109437812,0.23352934117364696,canberra
4096,0.31913361732765344,0.3157326293051722,canberra
2,0.07740077400774008,0.0743985120297594,chebyshev
4,0.10998109981099811,0.10727785444291114,chebyshev
8,0.14355143551435515,0.14231715365692685,chebyshev
16,0.17325173251732517,0.17033659326813463,chebyshev
32,0.2078120781207812,0.1994960100797984,chebyshev
64,0.24282242822428224,0.2357352852942941,chebyshev
128,0.27660276602766026,0.26927461450770984,chebyshev
256,0.31158311583115833,0.3023339533209336,chebyshev
512,0.34959349593495936,0.34067318653626927,chebyshev
1024,0.3891338913389134,0.3814723705525889,chebyshev
2048,0.42876428764287644,0.42863142737145254,chebyshev
4096,0.4705247052470525,0.47093058138837224,chebyshev
2,0.07683076830768308,0.0755384892302154,chebyshev
4,0.10932109321093211,0.10859782804343913,chebyshev
8,0.14334143341433414,0.14273714525709486,chebyshev
16,0.1734017340173402,0.17003659926801465,chebyshev
32,0.2058620586205862,0.20339593208135837,chebyshev
64,0.24057240572405725,0.24023519529609408,chebyshev
128,0.2742327423274233,0.27401451970960583,chebyshev
256,0.3085530855308553,0.3083938321233575,chebyshev
512,0.34611346113461133,0.3476330473390532,chebyshev
1024,0.3864638646386464,0.3868122637547249,chebyshev
2048,0.43098430984309843,0.4241915161696766,chebyshev
4096,0.4714847148471485,0.4690106197876042,chebyshev
2,0.0749685006299874,0.07926317052682107,chebyshev
4,0.10793784124317514,0.11136445457818313,chebyshev
8,0.14252714945701087,0.14436577463098524,chebyshev
16,0.17018659626807464,0.1764670586823473,chebyshev
32,0.20144597108057838,0.21222848913956557,chebyshev
64,0.2379852402951941,0.24540981639265572,chebyshev
128,0.2716445671086578,0.2791911676467059,chebyshev
256,0.30536389272214554,0.31477259090363613,chebyshev
512,0.34415311693766126,0.3515540621624865,chebyshev
1024,0.38414231715365693,0.39145565822632905,chebyshev
2048,0.4264114717705646,0.43333733349333975,chebyshev
4096,0.46997060058798823,0.4720388815552622,chebyshev
2,0.01995019950199502,0.020519589608207836,cityblock
4,0.023970239702397023,0.024479510409791804,cityblock
8,0.02958029580295803,0.030779384412311754,cityblock
16,0.03897038970389704,0.03869922601547969,cityblock
32,0.05013050130501305,0.0497990040199196,cityblock
64,0.06402064020640207,0.0634787304253915,cityblock
128,0.08004080040800408,0.08045839083218335,cityblock
256,0.1026610266102661,0.10235795284094318,cityblock
512,0.13269132691326913,0.1348773024539509,cityblock
1024,0.17652176521765217,0.17789644207115857,cityblock
2048,0.23877238772387724,0.2376552468950621,cityblock
4096,0.32328323283232835,0.32027359452810944,cityblock
2,0.02031020310203102,0.01979960400791984,cityblock
4,0.024300243002430024,0.02381952360952781,cityblock
8,0.03018030180301803,0.029579408411831765,cityblock
16,0.03885038850388504,0.038939221215575685,cityblock
32,0.04992049920499205,0.0502189956200876,cityblock
64,0.06378063780637806,0.06395872082558349,cityblock
128,0.08067080670806707,0.07919841603167936,cityblock
256,0.1032310323103231,0.10121797564048719,cityblock
512,0.13416134161341614,0.13193736125277494,cityblock
1024,0.1774217742177422,0.1760964780704386,cityblock
2048,0.23922239222392225,0.2367552648947021,cityblock
4096,0.3231032310323103,0.3206335873282534,cityblock
2,0.02015959680806384,0.020100804032161287,cityblock
4,0.024149517009659806,0.024120964838593544,cityblock
8,0.03017939641207176,0.029581183247329893,cityblock
16,0.03881922361552769,0.0390015600624025,cityblock
32,0.0500089998200036,0.0500420016800672,cityblock
64,0.06371872562548749,0.0640825633025321,cityblock
128,0.07982840343193136,0.08088323532941318,cityblock
256,0.10178796424071519,0.10410416416656666,cityblock
512,0.13340733185336293,0.13344533781351253,cityblock
1024,0.17699646007079858,0.1769470778831153,cityblock
2048,0.2372052558948821,0.2407896315852634,cityblock
4096,0.32045359092818143,0.32593303732149287,cityblock
2,0.011880118801188012,0.0124797504049919,cosine
4,0.014820148201482015,0.01637967240655187,cosine
8,0.020940209402094023,0.020819583608327835,cosine
16,0.02787027870278703,0.02609947801043979,cosine
32,0.034680346803468036,0.035219295614087716,cosine
64,0.04362043620436205,0.044519109617807646,cosine
128,0.05532055320553206,0.05633887322253555,cosine
256,0.06945069450694506,0.07217855642887143,cosine
512,0.08664086640866409,0.09113817723645527,cosine
1024,0.11376113761137611,0.11405771884562309,cosine
2048,0.14826148261482613,0.14843703125937482,cosine
4096,0.1950919509195092,0.19535609287814243,cosine
2,0.012540125401254012,0.01115977680446391,cosine
4,0.015390153901539015,0.015239695206095877,cosine
8,0.02046020460204602,0.021779564408711826,cosine
16,0.026820268202682025,0.028199436011279774,cosine
32,0.03471034710347103,0.03515929681406372,cosine
64,0.04362043620436205,0.044519109617807646,cosine
128,0.055500555005550054,0.055978880422391554,cosine
256,0.07101071010710107,0.06905861882762344,cosine
512,0.0896708967089671,0.08507829843403132,cosine
1024,0.11505115051150512,0.1114777704445911,cosine
2048,0.14967149671496716,0.14561708765824682,cosine
4096,0.1965619656196562,0.19241615167696646,cosine
2,0.011819763604727905,0.012600504020160807,cosine
4,0.015809683806323874,0.014400576023040922,cosine
8,0.02129957400851983,0.020100804032161287,cosine
16,0.027149457010859784,0.02754110164406576,cosine
32,0.03518929621407572,0.03420136805472219,cosine
64,0.044519109617807646,0.04272170886835473,cosine
128,0.05615887682246355,0.0546621864874595,cosine
256,0.07061858762824744,0.06984279371174847,cosine
512,0.0881082378352433,0.08820352814112564,cosine
1024,0.1127677446451071,0.11604464178567142,cosine
2048,0.1470270594588108,0.15090603624144966,cosine
4096,0.19388612227755445,0.19776791071642866,cosine
2,0.016110161101611016,0.013199736005279895,euclidean
4,0.01872018720187202,0.01763964720705586,euclidean
8,0.024300243002430024,0.024719505609887803,euclidean
16,0.03204032040320403,0.032219355612887746,euclidean
32,0.04164041640416404,0.042779144417111656,euclidean
64,0.054330543305433056,0.05375892482150357,euclidean
128,0.06792067920679207,0.06827863442731145,euclidean
256,0.08721087210872108,0.08525829483410331,euclidean
512,0.11298112981129811,0.10997780044399112,euclidean
1024,0.15033150331503314,0.14717705645887083,euclidean
2048,0.2046020460204602,0.20243595128097439,euclidean
4096,0.2774727747277473,0.2761744765104698,euclidean
2,0.014910149101491015,0.015599688006239875,euclidean
4,0.01854018540185402,0.017999640007199856,euclidean
8,0.024690246902469026,0.02393952120957581,euclidean
16,0.03222032220322203,0.03185936281274374,euclidean
32,0.04194041940419404,0.042179156416871665,euclidean
64,0.053670536705367054,0.05507889842203156,euclidean
128,0.06729067290672906,0.06953860922781545,euclidean
256,0.08553085530855309,0.08861822763544729,euclidean
512,0.11154111541115411,0.11285774284514309,euclidean
1024,0.14853148531485316,0.1507769844603108,euclidean
2048,0.2028620286202862,0.20591588168236635,euclidean
4096,0.2773827738277383,0.27635447291054177,euclidean
2,0.014399712005759884,0.016620664826593065,euclidean
4,0.017819643607127858,0.019440777631105244,euclidean
8,0.024329513409731805,0.024660986439457577,euclidean
16,0.03203935921281574,0.032221288851554064,euclidean
32,0.04247915041699166,0.04110164406576263,euclidean
64,0.05441891162176756,0.05358214328573143,euclidean
128,0.06890862182756345,0.06630265210608424,euclidean
256,0.0869382612347753,0.08580343213728549,euclidean
512,0.1114177716445671,0.11310452418096724,euclidean
1024,0.1489770204595908,0.1498859954398176,euclidean
2048,0.20417591648167036,0.203288131525261,euclidean
4096,0.2762644747105058,0.27859114364574583,euclidean
K,Train Error,Test Error,Metric
